Actinomyces	0.0	0.0	0.008130080999999999	0.0	0.0	0.008403361	0.0	0.0	0.0	0.012195122	0.031233732	0.011428571	0.0078125	0.02247191	0.0	0.0	0.0053191490000000004	0.016393443	0.0	0.0	0.02403496	0.0	0.0	0.000711238	0.001333333	0.0	0.0	0.0	0.0	0.0	0.016853933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009433961999999999	0.001962709	0.0	0.0	0.0	0.009756098000000001	0.0	0.00872093	0.025778732999999998	0.0018331810000000001	0.00155159	0.0	0.047180667	0.012820513	0.010526316	0.010204082	0.00621118	0.0	0.064718163	0.04	0.0	0.0
Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012195122	0.000520562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001305483	0.0	0.001547706	0.0	0.0	0.0	0.001333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004296455	0.0	0.000775795	0.0	0.008055236	0.0	0.010526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Veillonela	0.0	0.0	0.0	0.02020202	0.0	0.058823529000000006	0.046153846	0.0	0.016806723	0.19512195100000002	0.12961999	0.005714286	0.0234375	0.011235955	0.0	0.0	0.0	0.0	0.009138381	0.0	0.05225783	0.0	0.009646301999999999	0.009246088000000001	0.010666667	0.0	0.00126183	0.0	0.0	0.022988506000000002	0.073033708	0.019111861	0.0	0.0	0.0	0.03539823	0.0	0.030769231	0.0	0.0	0.04610951	0.0	0.004906771	0.0	0.0	0.0	0.10975609800000001	0.064102564	0.01744186	0.18582169699999998	0.007332722	0.02094647	0.017699115	0.29919447600000004	0.051282050999999995	0.021052632	0.020408163	0.0	0.006097561	0.229645094	0.128	0.0	0.0
Unknown genus (family Mogibacteriaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001041124	0.0	0.0	0.0	0.0	0.0026954179999999998	0.0	0.0	0.001305483	0.0	0.005098325	0.006666666999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10118043800000001	0.0	0.0	0.0	0.0	0.009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009756098000000001	0.0	0.0	0.0064446830000000005	0.0	0.0	0.0	0.003452244	0.0	0.0	0.010204082	0.0	0.0	0.0	0.0	0.0	0.0
Anaerococcus	0.004398827	0.024691357999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053908359999999995	0.037735849	0.0	0.0	0.003916449000000001	0.009433961999999999	0.002367079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00786959	0.0046728970000000005	0.15942029	0.0	0.0	0.058252427	0.015384615	0.0	0.0	0.0	0.0	0.0	0.065902579	0.0	0.001333333	0.0	0.012820513	0.0	0.0	0.0	0.0	0.008849558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006349206
Parvimonas	0.001466276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.000520562	0.0	0.0	0.0	0.0053908359999999995	0.032345013	0.0	0.0	0.001305483	0.009433961999999999	0.0013656229999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008431703	0.0046728970000000005	0.0	0.0	0.0	0.009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007317073	0.0	0.0	0.015037594	0.0	0.0	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.002087683	0.008	0.0	0.0
Peptoniphilus	0.0	0.024691357999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03539823	0.0	0.0	0.0	0.021563342000000003	0.059299190999999994	0.010638298000000001	0.032786885	0.003916449000000001	0.018867925	0.020666424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074761102	0.009345794000000001	0.0	0.016129031999999998	0.0	0.029126213999999997	0.0	0.013157895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021164020000000003
WAL_1855D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013477089	0.008086253	0.0	0.0	0.0	0.028301887	0.01320102	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011242271000000002	0.0046728970000000005	0.0	0.0	0.0	0.029126213999999997	0.0	0.0	0.004405286	0.005763689000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015267176	0.0
Fusobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390244	0.003643935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002610966	0.0	0.017753095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09612141699999999	0.0046728970000000005	0.0	0.0	0.0	0.0	0.0	0.013157895	0.0	0.0	0.0	0.0	0.001432665	0.0	0.0	0.017073171	0.025641026	0.0	0.019334049	0.0	0.0	0.0	0.013808976	0.003205128	0.0	0.0	0.0	0.0	0.010438413	0.008	0.0	0.0
Leptotrichia	0.0	0.0	0.0	0.0	0.0	0.016806723	0.0	0.0	0.0	0.0	0.00468506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017479971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036537381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003623188	0.0	0.009756098000000001	0.0	0.0	0.003222342	0.0	0.0	0.0	0.001150748	0.0	0.0	0.0	0.0	0.0	0.020876827	0.008	0.0	0.0
Unknown genus (family Bradyrhizobiaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000520562	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001607717	0.0	0.0	0.054945055	0.00126183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021722265	0.0	0.0	0.0	0.0	0.0	0.0	0.021341462999999998	0.0	0.0	0.0	0.0021164020000000003
Other genus (family Brucellaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009138381	0.009433961999999999	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032258065	0.008849558	0.155339806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000775795	0.0	0.0	0.0	0.0	0.0	0.0	0.00304878	0.0	0.0	0.0	0.0
Ochrobactrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011235955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002248454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001432665	0.005434783	0.001333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007633588	0.0010582010000000002
Methylobacterium	0.30058651	0.111111111	0.780487805	0.272727273	0.115942029	0.0	0.692307692	0.064814815	0.487394958	0.20731707300000002	0.006767309	0.005714286	0.34375	0.0	0.09703504	0.0	0.010638298000000001	0.0	0.010443864	0.0	0.009923525	0.566666667	0.204180064	0.067567568	0.524	0.626373626	0.16340694	0.601123596	0.308823529	0.482758621	0.376404494	0.003934795	0.137850467	0.0	0.016129031999999998	0.03539823	0.0	0.046153846	0.0	0.092511013	0.011527378000000001	0.735849057	0.151128557	0.558739255	0.7427536229999999	0.272	0.21219512199999999	0.41025641	0.26744186	0.195488722	0.834097159	0.5337470910000001	0.7345132740000001	0.112773303	0.342948718	0.515789474	0.428571429	0.155279503	0.11280487800000001	0.008350731	0.128	0.015267176	0.0074074069999999995
Other genus (family Phyllobacteriaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.015384615	0.0	0.025210084	0.0	0.0	0.0	0.0	0.0	0.021563342000000003	0.0	0.0	0.131147541	0.0	0.0	0.0	0.0	0.0	0.0	0.009333333000000001	0.0	0.0	0.09550561800000001	0.0	0.0	0.016853933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157895	0.0	0.0	0.018867925	0.0	0.0	0.010869565	0.0	0.0	0.0	0.0	0.016111708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Agrobacterium	0.004398827	0.0	0.008130080999999999	0.04040404	0.144927536	0.0	0.0	0.0	0.0	0.085365854	0.005205622	0.011428571	0.03125	0.0	0.056603774	0.0	0.0	0.18032786899999997	0.0	0.150943396	9.1e-05	0.0	0.01607717	0.0	0.181333333	0.016483516	0.023974763	0.16853932600000002	0.19117647100000001	0.0	0.11797752800000001	0.001124227	0.0	0.0	0.258064516	0.0	0.0	0.030769231	0.0	0.149779736	0.0	0.0	0.047105005	0.047277937	0.001811594	0.029333333	0.11463414599999999	0.038461537999999997	0.037790698	0.031149302	0.085242896	0.04189294	0.0	0.00575374	0.0	0.221052632	0.010204082	0.049689440999999994	0.018292683	0.060542797	0.0	0.0	0.0
Rhizobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.091644205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019662921	0.0	0.0	0.0	0.0	0.0	0.0	0.193548387	0.0	0.0	0.0	0.0	0.026431717999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056633049000000005	0.0	0.0	0.0	0.031578947	0.0	0.111801242	0.117378049	0.0	0.0	0.0	0.0
Sphingomonas	0.464809384	0.0	0.06504065	0.141414141	0.031884058	0.0	0.0	0.0	0.117647059	0.0	0.0	0.108571429	0.0	0.0	0.0	0.02425876	0.08510638300000001	0.06557377	0.0	0.009433961999999999	0.0010014569999999999	0.0	0.01607717	0.031294452	0.04	0.005494505	0.000630915	0.005617978	0.0	0.022988506000000002	0.078651685	0.0	0.08878504699999999	0.0	0.064516129	0.0	0.0	0.0	0.0	0.0	0.0	0.028301887	0.0	0.00286533	0.05615942	0.016	0.0	0.012820513	0.084302326	0.003222342	0.0	0.09542280800000001	0.008849558	0.012658228	0.012820513	0.010526316	0.010204082	0.0	0.0	0.0	0.0	0.0	0.0
Unknown genus (family Alcaligenaceae)	0.035190616	0.037037037	0.0	0.10101010099999999	0.0028985509999999996	0.0	0.0	0.037037037	0.0	0.0	0.069234774	0.0	0.0	0.224719101	0.0	0.0026954179999999998	0.0	0.131147541	0.0	0.0	0.0	0.013333333000000001	0.08681672	0.006401138000000001	0.032	0.005494505	0.0	0.0	0.014705882	0.022988506000000002	0.0	0.001686341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001333333	0.0	0.012820513	0.0	0.0	0.00091659	0.004654770999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Burkholderia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167100469	0.0	0.0	0.0	0.0026954179999999998	0.0	0.0	0.016393443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008201893	0.0	0.0	0.045977011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008645533	0.0	0.007850834000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Delftia	0.001466276	0.0	0.0	0.0	0.011594203	0.10924369699999999	0.046153846	0.009259259	0.134453782	0.0	0.0	0.022857142999999996	0.1328125	0.02247191	0.0	0.0	0.106382979	0.262295082	0.001305483	0.0	0.0	0.046666667	0.0048231509999999995	0.0	0.094666667	0.016483516	0.0063091480000000005	0.02247191	0.044117647	0.0	0.02247191	0.0	0.011682243	0.0	0.0	0.0	0.0	0.030769231	0.0	0.123348018	0.0	0.0	0.0	0.008595989	0.003623188	0.001333333	0.0	0.0	0.127906977	0.0	0.025664528	0.023273856000000002	0.061946903	0.008055236	0.022435897000000003	0.031578947	0.163265306	0.18012422399999997	0.025914634	0.016701461	0.0	0.0	0.0
Unknown genus (family Oxalobacteraceae)	0.002932551	0.024691357999999997	0.089430894	0.0	0.0	0.0	0.015384615	0.0	0.0	0.0	0.0	0.177142857	0.03125	0.0	0.080862534	0.0	0.18085106399999998	0.0	0.003916449000000001	0.160377358	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.04494382	0.0	0.0046728970000000005	0.0	0.0	0.017699115	0.08737864099999999	0.061538462	0.0	0.0	0.034582133	0.0	0.0	0.015759312	0.014492753999999998	0.0	0.002439024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012820513	0.010526316	0.0	0.0	0.0	0.0	0.008	0.0	0.0
Cupriavidus	0.0	0.0	0.0	0.0	0.04057971	0.14285714300000002	0.015384615	0.0	0.0	0.0	0.0	0.062857143	0.0078125	0.101123596	0.0053908359999999995	0.0	0.0	0.0	0.0	0.0	0.0005462490000000001	0.0	0.0	0.000711238	0.0	0.016483516	0.0063091480000000005	0.039325843	0.0	0.0	0.0	0.019673974	0.0046728970000000005	0.0	0.0	0.0	0.097087379	0.0	0.0	0.004405286	0.095100865	0.0	0.0	0.014326648	0.0	0.009333333000000001	0.0	0.0	0.0	0.001074114	0.0	0.010861133	0.0	0.0	0.03525641	0.0	0.040816327	0.0	0.009146341	0.091858038	0.0	0.0	0.0
Unknown genus (family Neisseriaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000520562	0.0	0.0	0.0	0.0	0.258760108	0.13297872300000002	0.0	0.007832898000000001	0.0	0.0010924980000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038785835	0.0	0.0	0.0	0.0	0.0	0.015384615	0.013157895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001074114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055999999999999994	0.0	0.0
Neisseria	0.001466276	0.0	0.0	0.0	0.0	0.008403361	0.0	0.0	0.0	0.012195122	0.017178553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037859008	0.0	0.06318281099999999	0.006666666999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028985507	0.0	0.088495575	0.0	0.0	0.026315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012820513	0.0	0.0	0.00091659	0.000775795	0.0	0.006904488	0.0	0.0	0.0	0.0	0.0	0.018789144	0.008	0.0	0.0
Campylobacter	0.0	0.0	0.0	0.0	0.031884058	0.0	0.0	0.0	0.0	0.0	0.000520562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005462491	0.0	0.0	0.0021337129999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001124227	0.0046728970000000005	0.0	0.0	0.0	0.009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009756098000000001	0.0	0.0	0.002148228	0.0	0.0	0.0	0.002301496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unkonwn genus (family Enterobacteriaceae)	0.004398827	0.012345678999999998	0.008130080999999999	0.03030303	0.0	0.0	0.0	0.0	0.0	0.0	0.001041124	0.154285714	0.0	0.0	0.008086253	0.0	0.0053191490000000004	0.0	0.391644909	0.0	0.0	0.0	0.0	0.129445235	0.0	0.021978022000000003	0.664353312	0.008426966	0.0	0.0	0.0	0.006183249	0.0	0.014492753999999998	0.0	0.30088495600000004	0.009708738	0.16923076899999998	0.407894737	0.0	0.011527378000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.012820513	0.046511628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007621951	0.0	0.0	0.0	0.0
Haemophilus	0.0	0.0	0.008130080999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.012195122	0.007287871	0.005714286	0.0	0.0	0.0	0.0	0.0	0.0	0.006527415	0.0	0.022487253999999998	0.0	0.0	0.000711238	0.02	0.0	0.0	0.0	0.0	0.0	0.005617978	0.0	0.0	0.0	0.0	0.008849558	0.0	0.015384615	0.0	0.0	0.0	0.028301887	0.000981354	0.0	0.0	0.001333333	0.007317073	0.0	0.0	0.019334049	0.0	0.004654770999999999	0.017699115	0.035673188	0.006410256	0.0	0.0	0.0	0.0	0.020876827	0.0	0.0	0.0
Acinetobacter	0.016129031999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016806723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002610966	0.009433961999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011494253000000001	0.02247191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001962709	0.008595989	0.025362318999999998	0.0	0.007317073	0.0	0.029069767000000003	0.021482277	0.0	0.0	0.0	0.0	0.102564103	0.0	0.0	0.385093168	0.0	0.0	0.0	0.0	0.0
Unkown genus (family Pseudomonadaceae)	0.0	0.0	0.0	0.0	0.055072464	0.0	0.015384615	0.046296295999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032345013	0.0	0.0	0.0	0.0	0.0	0.0	0.11575562699999999	0.004267425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007009346	0.0	0.0	0.0	0.009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058536585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027139875	0.0	0.0	0.0
Pseudomonas	0.008797654	0.0	0.0	0.0	0.005797101	0.10924369699999999	0.046153846	0.064814815	0.008403361	0.0	0.0	0.0	0.0	0.112359551	0.0	0.0053908359999999995	0.0	0.0	0.0	0.0	0.0	0.006666666999999999	0.151125402	0.0	0.021333333	0.038461537999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.035046729	0.0	0.0	0.0	0.019417476	0.076923077	0.0	0.030837003999999998	0.0	0.0	0.010794897	0.0	0.0	0.0	0.007317073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010526316	0.0	0.0	0.027439024	0.0	0.0	0.0	0.0
Unknown genus (family Xanthomonadaceae)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061994609000000006	0.063829787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030666667	0.032967033	0.0	0.0	0.0	0.0	0.0	0.001124227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025362318999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050304878	0.0	0.0	0.0	0.0
Stenotrophomonas	0.0	0.0	0.0	0.0	0.0	0.235294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078651685	0.0	0.115902965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002666667	0.0	0.0	0.002808989	0.088235294	0.0	0.011235955	0.001124227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002881844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TG5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.000520562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001305483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005617978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002439024	0.0	0.0	0.002148228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002087683	0.0	0.0	0.0
Unknown genus (class TM7-3)	0.0	0.0	0.0	0.0	0.0	0.008403361	0.0	0.0	0.0	0.024390244	0.008328995	0.0	0.0078125	0.0	0.0	0.0	0.0053191490000000004	0.0	0.0	0.0	0.003095412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000981354	0.0	0.0	0.0	0.002439024	0.051282050999999995	0.0	0.029001073999999998	0.0	0.0	0.0	0.013808976	0.009615385	0.0	0.0	0.0	0.0	0.018789144	0.0	0.0	0.0
